# Horizontal wire delay corrections by (template, tile column),
# relative to the RC model. Rows are uniform; x is not.
# key corr_slow_max_ps corr_slow_min_ps samples

hwire_corr
NODE_VSINGLE:OUT_NN#_W_BEG#@1110 -0.6 -0.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@1111 6.7 2.9 2
NODE_VSINGLE:OUT_NN#_W_BEG#@1112 5.6 3.0 2
NODE_VSINGLE:OUT_NN#_W_BEG#@1113 0.4 -0.9 3
NODE_VSINGLE:OUT_NN#_W_BEG#@1115 6.7 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@1116 5.6 3.0 2
NODE_VSINGLE:OUT_NN#_W_BEG#@1117 -1.8 -1.0 6
NODE_VSINGLE:OUT_NN#_W_BEG#@1118 6.6 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@1120 6.1 3.0 1
NODE_VSINGLE:OUT_NN#_W_BEG#@1121 3.7 2.4 2
NODE_VSINGLE:OUT_NN#_W_BEG#@1122 6.7 2.9 2
NODE_VSINGLE:OUT_NN#_W_BEG#@1123 5.6 3.0 1
NODE_VSINGLE:OUT_NN#_W_BEG#@1125 1.8 1.3 1
NODE_VSINGLE:OUT_NN#_W_BEG#@1127 5.6 3.0 2
NODE_VSINGLE:OUT_NN#_W_BEG#@1128 0.3 -0.7 1
NODE_VSINGLE:OUT_NN#_W_BEG#@113 7.3 6.9 2
NODE_VSINGLE:OUT_NN#_W_BEG#@1132 0.3 -0.7 2
NODE_VSINGLE:OUT_NN#_W_BEG#@114 6.7 2.9 2
NODE_VSINGLE:OUT_NN#_W_BEG#@115 2.3 1.7 1
NODE_VSINGLE:OUT_NN#_W_BEG#@116 -1.5 -3.4 2
NODE_VSINGLE:OUT_NN#_W_BEG#@118 -3.3 -0.4 1
NODE_VSINGLE:OUT_NN#_W_BEG#@119 5.6 3.0 2
NODE_VSINGLE:OUT_NN#_W_BEG#@123 1.8 2.1 3
NODE_VSINGLE:OUT_NN#_W_BEG#@124 1.1 0.4 3
NODE_VSINGLE:OUT_NN#_W_BEG#@126 2.6 1.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@128 -8.7 -0.6 1
NODE_VSINGLE:OUT_NN#_W_BEG#@130 -1.3 0.5 5
NODE_VSINGLE:OUT_NN#_W_BEG#@131 -4.5 -1.9 3
NODE_VSINGLE:OUT_NN#_W_BEG#@134 -0.0 0.6 1
NODE_VSINGLE:OUT_NN#_W_BEG#@135 0.3 10.0 1
NODE_VSINGLE:OUT_NN#_W_BEG#@136 1.2 2.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@138 2.6 1.0 2
NODE_VSINGLE:OUT_NN#_W_BEG#@140 -17.4 -9.6 14
NODE_VSINGLE:OUT_NN#_W_BEG#@141 -2.9 -0.3 1
NODE_VSINGLE:OUT_NN#_W_BEG#@143 -3.3 2.7 4
NODE_VSINGLE:OUT_NN#_W_BEG#@145 -1.9 0.2 2
NODE_VSINGLE:OUT_NN#_W_BEG#@146 -1.9 1.9 5
NODE_VSINGLE:OUT_NN#_W_BEG#@148 2.0 -0.1 2
NODE_VSINGLE:OUT_NN#_W_BEG#@150 -10.8 -3.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@151 6.7 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@153 -0.2 1.7 4
NODE_VSINGLE:OUT_NN#_W_BEG#@154 -3.0 -1.0 1
NODE_VSINGLE:OUT_NN#_W_BEG#@155 -0.6 -2.2 2
NODE_VSINGLE:OUT_NN#_W_BEG#@156 0.7 0.1 5
NODE_VSINGLE:OUT_NN#_W_BEG#@158 -0.3 1.7 5
NODE_VSINGLE:OUT_NN#_W_BEG#@159 -2.3 -3.4 2
NODE_VSINGLE:OUT_NN#_W_BEG#@161 -3.0 -1.1 2
NODE_VSINGLE:OUT_NN#_W_BEG#@163 6.6 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@165 -3.1 -5.5 2
NODE_VSINGLE:OUT_NN#_W_BEG#@166 6.2 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@168 0.4 0.2 3
NODE_VSINGLE:OUT_NN#_W_BEG#@170 -0.0 -1.6 1
NODE_VSINGLE:OUT_NN#_W_BEG#@171 0.4 1.2 2
NODE_VSINGLE:OUT_NN#_W_BEG#@173 0.1 0.1 4
NODE_VSINGLE:OUT_NN#_W_BEG#@174 2.6 2.1 1
NODE_VSINGLE:OUT_NN#_W_BEG#@175 11.4 7.6 1
NODE_VSINGLE:OUT_NN#_W_BEG#@176 1.5 1.2 6
NODE_VSINGLE:OUT_NN#_W_BEG#@178 7.1 2.4 1
NODE_VSINGLE:OUT_NN#_W_BEG#@179 6.3 5.0 1
NODE_VSINGLE:OUT_NN#_W_BEG#@180 -9.6 -1.8 1
NODE_VSINGLE:OUT_NN#_W_BEG#@183 3.8 1.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@184 7.6 5.6 1
NODE_VSINGLE:OUT_NN#_W_BEG#@185 6.0 2.7 2
NODE_VSINGLE:OUT_NN#_W_BEG#@186 -0.4 -0.2 2
NODE_VSINGLE:OUT_NN#_W_BEG#@188 24.3 19.6 4
NODE_VSINGLE:OUT_NN#_W_BEG#@189 -1.2 -4.2 2
NODE_VSINGLE:OUT_NN#_W_BEG#@19 0.6 0.8 1
NODE_VSINGLE:OUT_NN#_W_BEG#@190 7.1 4.8 2
NODE_VSINGLE:OUT_NN#_W_BEG#@191 -4.1 -0.2 2
NODE_VSINGLE:OUT_NN#_W_BEG#@194 5.2 2.6 2
NODE_VSINGLE:OUT_NN#_W_BEG#@195 -4.5 0.5 3
NODE_VSINGLE:OUT_NN#_W_BEG#@198 -0.7 -0.0 1
NODE_VSINGLE:OUT_NN#_W_BEG#@199 6.5 11.2 3
NODE_VSINGLE:OUT_NN#_W_BEG#@200 2.0 0.1 2
NODE_VSINGLE:OUT_NN#_W_BEG#@201 -1.5 1.8 2
NODE_VSINGLE:OUT_NN#_W_BEG#@203 -0.6 12.3 1
NODE_VSINGLE:OUT_NN#_W_BEG#@204 -0.2 -1.8 2
NODE_VSINGLE:OUT_NN#_W_BEG#@205 0.5 -0.2 3
NODE_VSINGLE:OUT_NN#_W_BEG#@206 -9.0 -4.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@209 5.9 3.0 2
NODE_VSINGLE:OUT_NN#_W_BEG#@210 -5.6 -2.0 4
NODE_VSINGLE:OUT_NN#_W_BEG#@213 0.2 3.8 1
NODE_VSINGLE:OUT_NN#_W_BEG#@214 -3.1 -1.9 2
NODE_VSINGLE:OUT_NN#_W_BEG#@215 2.1 0.5 2
NODE_VSINGLE:OUT_NN#_W_BEG#@216 3.3 3.3 1
NODE_VSINGLE:OUT_NN#_W_BEG#@218 -3.5 -2.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@219 -1.0 -1.2 1
NODE_VSINGLE:OUT_NN#_W_BEG#@220 0.8 -0.5 5
NODE_VSINGLE:OUT_NN#_W_BEG#@221 -2.0 -1.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@223 6.6 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@224 0.3 0.6 3
NODE_VSINGLE:OUT_NN#_W_BEG#@225 -2.0 -2.5 3
NODE_VSINGLE:OUT_NN#_W_BEG#@226 1.0 1.0 2
NODE_VSINGLE:OUT_NN#_W_BEG#@228 6.1 3.0 1
NODE_VSINGLE:OUT_NN#_W_BEG#@229 -10.0 -1.5 1
NODE_VSINGLE:OUT_NN#_W_BEG#@23 -0.4 0.6 2
NODE_VSINGLE:OUT_NN#_W_BEG#@230 0.7 -3.1 2
NODE_VSINGLE:OUT_NN#_W_BEG#@231 -0.0 -0.9 2
NODE_VSINGLE:OUT_NN#_W_BEG#@233 -2.8 -2.5 7
NODE_VSINGLE:OUT_NN#_W_BEG#@234 0.3 0.6 1
NODE_VSINGLE:OUT_NN#_W_BEG#@235 -0.1 -0.5 3
NODE_VSINGLE:OUT_NN#_W_BEG#@236 0.1 0.4 4
NODE_VSINGLE:OUT_NN#_W_BEG#@238 -59.4 -36.8 3
NODE_VSINGLE:OUT_NN#_W_BEG#@239 -5.9 -6.7 2
NODE_VSINGLE:OUT_NN#_W_BEG#@24 6.6 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@240 11.6 9.6 3
NODE_VSINGLE:OUT_NN#_W_BEG#@241 6.7 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@243 1.4 2.2 4
NODE_VSINGLE:OUT_NN#_W_BEG#@244 -0.3 4.9 3
NODE_VSINGLE:OUT_NN#_W_BEG#@245 1.9 0.4 2
NODE_VSINGLE:OUT_NN#_W_BEG#@246 0.0 0.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@248 -0.6 -0.8 6
NODE_VSINGLE:OUT_NN#_W_BEG#@249 6.6 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@250 2.9 1.4 3
NODE_VSINGLE:OUT_NN#_W_BEG#@251 -10.7 -9.7 5
NODE_VSINGLE:OUT_NN#_W_BEG#@253 5.1 1.6 3
NODE_VSINGLE:OUT_NN#_W_BEG#@254 -2.1 -2.7 5
NODE_VSINGLE:OUT_NN#_W_BEG#@255 -0.9 1.3 5
NODE_VSINGLE:OUT_NN#_W_BEG#@256 6.6 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@258 0.6 1.8 4
NODE_VSINGLE:OUT_NN#_W_BEG#@259 -14.2 -8.3 6
NODE_VSINGLE:OUT_NN#_W_BEG#@26 0.0 -0.4 1
NODE_VSINGLE:OUT_NN#_W_BEG#@260 2.1 -0.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@261 2.6 0.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@263 -3.1 0.1 5
NODE_VSINGLE:OUT_NN#_W_BEG#@264 6.7 2.9 2
NODE_VSINGLE:OUT_NN#_W_BEG#@265 -0.7 -2.1 5
NODE_VSINGLE:OUT_NN#_W_BEG#@266 -3.7 -0.3 6
NODE_VSINGLE:OUT_NN#_W_BEG#@268 5.0 3.1 2
NODE_VSINGLE:OUT_NN#_W_BEG#@269 6.2 5.3 4
NODE_VSINGLE:OUT_NN#_W_BEG#@270 1.9 2.6 8
NODE_VSINGLE:OUT_NN#_W_BEG#@271 6.6 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@273 7.9 5.7 3
NODE_VSINGLE:OUT_NN#_W_BEG#@274 -1.8 0.8 9
NODE_VSINGLE:OUT_NN#_W_BEG#@275 -28.5 -28.3 4
NODE_VSINGLE:OUT_NN#_W_BEG#@276 4.4 5.1 2
NODE_VSINGLE:OUT_NN#_W_BEG#@278 -3.4 2.2 4
NODE_VSINGLE:OUT_NN#_W_BEG#@279 -4.9 -12.5 3
NODE_VSINGLE:OUT_NN#_W_BEG#@28 6.7 2.9 2
NODE_VSINGLE:OUT_NN#_W_BEG#@280 8.4 8.9 5
NODE_VSINGLE:OUT_NN#_W_BEG#@281 0.0 3.7 5
NODE_VSINGLE:OUT_NN#_W_BEG#@283 44.6 36.9 3
NODE_VSINGLE:OUT_NN#_W_BEG#@284 3.2 -0.3 4
NODE_VSINGLE:OUT_NN#_W_BEG#@285 -24.3 -12.1 9
NODE_VSINGLE:OUT_NN#_W_BEG#@286 6.9 9.5 2
NODE_VSINGLE:OUT_NN#_W_BEG#@288 -29.4 -27.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@289 3.9 5.1 5
NODE_VSINGLE:OUT_NN#_W_BEG#@29 -1.7 -1.8 2
NODE_VSINGLE:OUT_NN#_W_BEG#@290 59.3 56.4 3
NODE_VSINGLE:OUT_NN#_W_BEG#@291 -3.7 -7.5 4
NODE_VSINGLE:OUT_NN#_W_BEG#@293 -2.7 1.1 5
NODE_VSINGLE:OUT_NN#_W_BEG#@294 -38.3 -38.7 2
NODE_VSINGLE:OUT_NN#_W_BEG#@295 13.9 11.8 4
NODE_VSINGLE:OUT_NN#_W_BEG#@296 -1.6 -2.5 4
NODE_VSINGLE:OUT_NN#_W_BEG#@298 4.4 3.9 6
NODE_VSINGLE:OUT_NN#_W_BEG#@299 20.6 13.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@30 0.2 -0.3 1
NODE_VSINGLE:OUT_NN#_W_BEG#@300 -37.2 -14.9 7
NODE_VSINGLE:OUT_NN#_W_BEG#@301 -19.2 -11.9 2
NODE_VSINGLE:OUT_NN#_W_BEG#@303 -4.5 -9.1 6
NODE_VSINGLE:OUT_NN#_W_BEG#@304 -12.2 -6.8 4
NODE_VSINGLE:OUT_NN#_W_BEG#@305 33.0 31.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@306 -11.9 -11.6 4
NODE_VSINGLE:OUT_NN#_W_BEG#@308 31.9 24.7 6
NODE_VSINGLE:OUT_NN#_W_BEG#@309 10.3 9.7 2
NODE_VSINGLE:OUT_NN#_W_BEG#@31 6.6 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@310 12.1 11.2 2
NODE_VSINGLE:OUT_NN#_W_BEG#@311 3.0 -3.0 1
NODE_VSINGLE:OUT_NN#_W_BEG#@313 58.5 54.8 1
NODE_VSINGLE:OUT_NN#_W_BEG#@314 -4.2 -5.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@315 -12.8 -6.2 4
NODE_VSINGLE:OUT_NN#_W_BEG#@316 -1.5 -2.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@318 -0.2 -8.8 4
NODE_VSINGLE:OUT_NN#_W_BEG#@319 2.2 3.7 3
NODE_VSINGLE:OUT_NN#_W_BEG#@320 -0.7 -1.4 3
NODE_VSINGLE:OUT_NN#_W_BEG#@321 15.6 9.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@323 -0.8 -3.1 5
NODE_VSINGLE:OUT_NN#_W_BEG#@324 0.1 2.1 3
NODE_VSINGLE:OUT_NN#_W_BEG#@325 13.4 9.9 3
NODE_VSINGLE:OUT_NN#_W_BEG#@326 3.0 -1.8 5
NODE_VSINGLE:OUT_NN#_W_BEG#@328 6.3 4.4 7
NODE_VSINGLE:OUT_NN#_W_BEG#@329 7.5 1.8 1
NODE_VSINGLE:OUT_NN#_W_BEG#@33 2.4 1.6 4
NODE_VSINGLE:OUT_NN#_W_BEG#@330 -6.7 -10.0 3
NODE_VSINGLE:OUT_NN#_W_BEG#@331 2.4 -2.4 4
NODE_VSINGLE:OUT_NN#_W_BEG#@333 6.0 0.5 3
NODE_VSINGLE:OUT_NN#_W_BEG#@334 2.3 2.1 5
NODE_VSINGLE:OUT_NN#_W_BEG#@335 10.0 3.8 4
NODE_VSINGLE:OUT_NN#_W_BEG#@336 5.6 3.0 1
NODE_VSINGLE:OUT_NN#_W_BEG#@338 -19.9 -15.3 4
NODE_VSINGLE:OUT_NN#_W_BEG#@339 -0.2 -2.5 6
NODE_VSINGLE:OUT_NN#_W_BEG#@34 2.5 1.8 2
NODE_VSINGLE:OUT_NN#_W_BEG#@340 -1.9 -4.2 5
NODE_VSINGLE:OUT_NN#_W_BEG#@341 8.5 0.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@343 -3.0 0.2 5
NODE_VSINGLE:OUT_NN#_W_BEG#@344 -19.5 -25.1 7
NODE_VSINGLE:OUT_NN#_W_BEG#@345 6.6 1.6 3
NODE_VSINGLE:OUT_NN#_W_BEG#@346 6.8 3.9 5
NODE_VSINGLE:OUT_NN#_W_BEG#@348 4.0 5.1 5
NODE_VSINGLE:OUT_NN#_W_BEG#@349 1.0 1.1 4
NODE_VSINGLE:OUT_NN#_W_BEG#@35 6.6 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@350 6.2 0.7 6
NODE_VSINGLE:OUT_NN#_W_BEG#@351 14.8 8.9 4
NODE_VSINGLE:OUT_NN#_W_BEG#@353 -12.3 -11.2 6
NODE_VSINGLE:OUT_NN#_W_BEG#@354 -19.7 -12.9 3
NODE_VSINGLE:OUT_NN#_W_BEG#@355 6.4 1.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@356 -3.1 -0.9 2
NODE_VSINGLE:OUT_NN#_W_BEG#@358 -4.9 -2.3 5
NODE_VSINGLE:OUT_NN#_W_BEG#@36 3.4 2.7 3
NODE_VSINGLE:OUT_NN#_W_BEG#@361 -34.0 -27.5 4
NODE_VSINGLE:OUT_NN#_W_BEG#@363 6.2 5.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@364 -47.2 -30.5 1
NODE_VSINGLE:OUT_NN#_W_BEG#@372 0.9 -2.8 4
NODE_VSINGLE:OUT_NN#_W_BEG#@373 -6.6 -12.7 1
NODE_VSINGLE:OUT_NN#_W_BEG#@374 -11.6 -9.7 6
NODE_VSINGLE:OUT_NN#_W_BEG#@376 -5.9 -6.8 7
NODE_VSINGLE:OUT_NN#_W_BEG#@377 -1.5 -3.2 5
NODE_VSINGLE:OUT_NN#_W_BEG#@378 5.4 2.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@379 14.2 8.8 4
NODE_VSINGLE:OUT_NN#_W_BEG#@38 -1.7 -0.4 2
NODE_VSINGLE:OUT_NN#_W_BEG#@381 3.0 3.5 2
NODE_VSINGLE:OUT_NN#_W_BEG#@382 6.2 19.0 10
NODE_VSINGLE:OUT_NN#_W_BEG#@383 2.7 -3.8 4
NODE_VSINGLE:OUT_NN#_W_BEG#@384 -7.5 -6.8 6
NODE_VSINGLE:OUT_NN#_W_BEG#@386 -4.8 -1.1 6
NODE_VSINGLE:OUT_NN#_W_BEG#@387 -30.5 -33.2 7
NODE_VSINGLE:OUT_NN#_W_BEG#@388 -1.9 -3.5 4
NODE_VSINGLE:OUT_NN#_W_BEG#@389 -3.8 -3.4 6
NODE_VSINGLE:OUT_NN#_W_BEG#@39 -0.0 -0.7 2
NODE_VSINGLE:OUT_NN#_W_BEG#@391 3.7 -0.4 3
NODE_VSINGLE:OUT_NN#_W_BEG#@392 -0.3 -0.9 5
NODE_VSINGLE:OUT_NN#_W_BEG#@393 2.8 2.7 4
NODE_VSINGLE:OUT_NN#_W_BEG#@394 -5.8 -2.9 3
NODE_VSINGLE:OUT_NN#_W_BEG#@396 2.0 1.5 6
NODE_VSINGLE:OUT_NN#_W_BEG#@397 2.7 6.0 6
NODE_VSINGLE:OUT_NN#_W_BEG#@399 -2.6 -1.5 2
NODE_VSINGLE:OUT_NN#_W_BEG#@40 -0.2 0.4 2
NODE_VSINGLE:OUT_NN#_W_BEG#@401 -3.1 -2.1 10
NODE_VSINGLE:OUT_NN#_W_BEG#@402 6.6 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@403 -2.3 -2.3 5
NODE_VSINGLE:OUT_NN#_W_BEG#@404 -3.5 -2.8 7
NODE_VSINGLE:OUT_NN#_W_BEG#@406 3.7 2.5 4
NODE_VSINGLE:OUT_NN#_W_BEG#@407 -4.1 -1.8 5
NODE_VSINGLE:OUT_NN#_W_BEG#@408 -5.3 -2.0 5
NODE_VSINGLE:OUT_NN#_W_BEG#@409 -27.7 -30.0 3
NODE_VSINGLE:OUT_NN#_W_BEG#@41 -2.7 -1.2 1
NODE_VSINGLE:OUT_NN#_W_BEG#@411 -0.0 1.0 3
NODE_VSINGLE:OUT_NN#_W_BEG#@412 1.3 2.7 8
NODE_VSINGLE:OUT_NN#_W_BEG#@413 0.4 -0.2 2
NODE_VSINGLE:OUT_NN#_W_BEG#@414 0.8 -1.1 5
NODE_VSINGLE:OUT_NN#_W_BEG#@416 -0.4 2.4 6
NODE_VSINGLE:OUT_NN#_W_BEG#@417 -4.0 -5.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@418 0.8 -1.2 5
NODE_VSINGLE:OUT_NN#_W_BEG#@419 -2.5 1.6 5
NODE_VSINGLE:OUT_NN#_W_BEG#@421 6.7 2.4 1
NODE_VSINGLE:OUT_NN#_W_BEG#@422 17.7 11.5 3
NODE_VSINGLE:OUT_NN#_W_BEG#@423 -2.8 -1.4 6
NODE_VSINGLE:OUT_NN#_W_BEG#@424 6.1 2.4 1
NODE_VSINGLE:OUT_NN#_W_BEG#@426 2.3 1.3 4
NODE_VSINGLE:OUT_NN#_W_BEG#@427 -9.1 -5.0 8
NODE_VSINGLE:OUT_NN#_W_BEG#@428 10.8 -0.1 4
NODE_VSINGLE:OUT_NN#_W_BEG#@429 0.3 0.5 5
NODE_VSINGLE:OUT_NN#_W_BEG#@43 -0.6 0.8 1
NODE_VSINGLE:OUT_NN#_W_BEG#@431 37.1 26.3 4
NODE_VSINGLE:OUT_NN#_W_BEG#@432 -94.5 -85.8 4
NODE_VSINGLE:OUT_NN#_W_BEG#@433 3.5 1.4 4
NODE_VSINGLE:OUT_NN#_W_BEG#@434 -0.5 0.5 5
NODE_VSINGLE:OUT_NN#_W_BEG#@436 16.0 1.0 2
NODE_VSINGLE:OUT_NN#_W_BEG#@437 0.9 -2.0 4
NODE_VSINGLE:OUT_NN#_W_BEG#@438 -2.6 0.7 9
NODE_VSINGLE:OUT_NN#_W_BEG#@439 6.6 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@44 -1.0 -0.7 2
NODE_VSINGLE:OUT_NN#_W_BEG#@441 6.1 3.0 1
NODE_VSINGLE:OUT_NN#_W_BEG#@442 -0.8 -0.3 4
NODE_VSINGLE:OUT_NN#_W_BEG#@443 3.0 1.0 3
NODE_VSINGLE:OUT_NN#_W_BEG#@444 0.6 0.6 3
NODE_VSINGLE:OUT_NN#_W_BEG#@446 1.8 1.7 5
NODE_VSINGLE:OUT_NN#_W_BEG#@447 6.6 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@448 -0.4 -0.2 5
NODE_VSINGLE:OUT_NN#_W_BEG#@449 -2.0 -0.4 6
NODE_VSINGLE:OUT_NN#_W_BEG#@45 -3.4 -1.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@452 3.8 2.0 2
NODE_VSINGLE:OUT_NN#_W_BEG#@453 -5.8 -3.0 6
NODE_VSINGLE:OUT_NN#_W_BEG#@454 14.8 4.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@456 1.3 -13.2 1
NODE_VSINGLE:OUT_NN#_W_BEG#@457 -0.8 -0.7 2
NODE_VSINGLE:OUT_NN#_W_BEG#@458 13.6 4.8 3
NODE_VSINGLE:OUT_NN#_W_BEG#@459 1.9 2.1 2
NODE_VSINGLE:OUT_NN#_W_BEG#@46 -2.4 -1.0 1
NODE_VSINGLE:OUT_NN#_W_BEG#@462 -56.8 -59.3 1
NODE_VSINGLE:OUT_NN#_W_BEG#@463 -22.5 -23.6 3
NODE_VSINGLE:OUT_NN#_W_BEG#@464 -0.5 1.0 4
NODE_VSINGLE:OUT_NN#_W_BEG#@468 -2.3 1.8 3
NODE_VSINGLE:OUT_NN#_W_BEG#@469 -2.3 -4.6 1
NODE_VSINGLE:OUT_NN#_W_BEG#@471 14.4 1.2 1
NODE_VSINGLE:OUT_NN#_W_BEG#@472 -1.9 -2.6 4
NODE_VSINGLE:OUT_NN#_W_BEG#@473 -0.1 -0.0 1
NODE_VSINGLE:OUT_NN#_W_BEG#@476 -7.8 -6.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@478 2.1 -0.4 1
NODE_VSINGLE:OUT_NN#_W_BEG#@479 1.1 2.7 2
NODE_VSINGLE:OUT_NN#_W_BEG#@48 -1.8 0.2 1
NODE_VSINGLE:OUT_NN#_W_BEG#@482 -18.2 -9.6 14
NODE_VSINGLE:OUT_NN#_W_BEG#@483 -3.7 6.1 4
NODE_VSINGLE:OUT_NN#_W_BEG#@484 2.3 -0.5 2
NODE_VSINGLE:OUT_NN#_W_BEG#@486 2.3 0.7 2
NODE_VSINGLE:OUT_NN#_W_BEG#@487 -9.2 -4.1 2
NODE_VSINGLE:OUT_NN#_W_BEG#@488 -1.7 -0.8 4
NODE_VSINGLE:OUT_NN#_W_BEG#@489 6.1 3.7 2
NODE_VSINGLE:OUT_NN#_W_BEG#@49 -0.9 -1.0 3
NODE_VSINGLE:OUT_NN#_W_BEG#@493 2.6 -0.3 4
NODE_VSINGLE:OUT_NN#_W_BEG#@494 -0.6 3.5 3
NODE_VSINGLE:OUT_NN#_W_BEG#@497 -3.2 -3.2 2
NODE_VSINGLE:OUT_NN#_W_BEG#@498 0.4 4.8 6
NODE_VSINGLE:OUT_NN#_W_BEG#@499 3.1 -0.1 3
NODE_VSINGLE:OUT_NN#_W_BEG#@50 6.2 2.9 2
NODE_VSINGLE:OUT_NN#_W_BEG#@501 2.5 2.2 2
NODE_VSINGLE:OUT_NN#_W_BEG#@502 -3.7 -9.4 1
NODE_VSINGLE:OUT_NN#_W_BEG#@503 2.6 3.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@504 -0.6 0.1 3
NODE_VSINGLE:OUT_NN#_W_BEG#@506 -3.3 -4.1 1
NODE_VSINGLE:OUT_NN#_W_BEG#@507 -1.3 -3.5 1
NODE_VSINGLE:OUT_NN#_W_BEG#@508 1.5 0.0 4
NODE_VSINGLE:OUT_NN#_W_BEG#@509 -2.2 -0.7 5
NODE_VSINGLE:OUT_NN#_W_BEG#@51 -0.9 0.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@513 -2.9 0.3 5
NODE_VSINGLE:OUT_NN#_W_BEG#@514 2.6 1.2 2
NODE_VSINGLE:OUT_NN#_W_BEG#@516 -3.4 -0.7 2
NODE_VSINGLE:OUT_NN#_W_BEG#@517 -3.6 3.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@518 2.1 -1.4 2
NODE_VSINGLE:OUT_NN#_W_BEG#@519 -0.8 0.1 4
NODE_VSINGLE:OUT_NN#_W_BEG#@521 -6.6 -6.8 2
NODE_VSINGLE:OUT_NN#_W_BEG#@522 6.6 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@523 -0.6 0.2 3
NODE_VSINGLE:OUT_NN#_W_BEG#@524 -0.5 0.5 5
NODE_VSINGLE:OUT_NN#_W_BEG#@527 5.6 3.0 1
NODE_VSINGLE:OUT_NN#_W_BEG#@528 -4.7 -0.3 5
NODE_VSINGLE:OUT_NN#_W_BEG#@529 3.0 1.2 3
NODE_VSINGLE:OUT_NN#_W_BEG#@53 -2.5 -1.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@532 -1.7 2.4 2
NODE_VSINGLE:OUT_NN#_W_BEG#@533 4.1 0.1 2
NODE_VSINGLE:OUT_NN#_W_BEG#@534 0.8 1.8 4
NODE_VSINGLE:OUT_NN#_W_BEG#@536 -0.9 1.2 2
NODE_VSINGLE:OUT_NN#_W_BEG#@537 0.6 -0.2 1
NODE_VSINGLE:OUT_NN#_W_BEG#@538 -3.2 -1.8 4
NODE_VSINGLE:OUT_NN#_W_BEG#@539 -0.2 0.6 5
NODE_VSINGLE:OUT_NN#_W_BEG#@54 6.7 2.9 1
NODE_VSINGLE:OUT_NN#_W_BEG#@541 -5.8 -3.3 3
NODE_VSINGLE:OUT_NN#_W_BEG#@542 9.4 4.5 2
NODE_VSINGLE:OUT_NN#_W_BEG#@543 0.2 1.9 3
NODE_VSINGLE:OUT_NN#_W_BEG#@544 6.1 2.4 1
NODE_VSINGLE:OUT_NN#_W_BEG#@546 -5.2 -0.6 2
NODE_VSINGLE:OUT_NN#_W_BEG#@547 -17.9 -15.3 2
NODE_VSINGLE:OUT_NN#_W_BEG#@548 1.3 0.8 1
NODE_VSINGLE:OUT_NN#_W_BEG#@549 10.0 7.8 3
NODE_VSINGLE:OUT_NN#_W_BEG#@55 -0.3 -0.2 3
NODE_VSINGLE:OUT_NN#_W_BEG#@551 26.3 24.5 3
NODE_VSINGLE:OUT_NN#_W_BEG#@552 0.1 -1.0 2
